UserID,ISBN,Rating
185,9997,0
185,9998,5
185,1072,8
185,9999,9
185,10000,0
185,10001,0
185,6428,7
185,10002,0
185,10003,6
185,10004,8
185,9393,8
185,1495,8
185,10005,0
185,10006,0
185,8330,10
185,10007,8
185,10008,7
185,585,0
185,6968,8
185,1723,10
185,10011,8
185,10012,7
185,2017,0
185,10014,8
7009,10015,6
7009,7489,8
7009,10017,6
7009,10018,7
7009,4512,8
7009,2898,7
7009,10020,9
7009,10021,7
3266,10024,8
4046,9172,7
1120,10028,8
1120,10030,0
1120,10031,7
1120,10034,0
1120,10035,7
2242,10036,6
2242,5468,10
12929,7045,8
18680,10038,6
18680,10039,0
11835,10044,7
11835,3028,0
11835,10045,0
11835,10050,0
11835,10051,0
11835,10053,6
11835,10054,7
11835,1248,0
11835,406,0
11835,2466,0
11835,10055,0
11835,5111,0
11835,10057,0
11835,10058,0
11835,3980,8
11835,1845,8
11835,10059,0
11835,10061,8
11835,2625,8
11835,10062,0
11835,10063,0
11835,10064,5
11835,10065,4
11835,10066,0
14025,9758,9
14025,10067,0
14025,1944,0
14025,10068,0
9744,10069,6
9744,4010,0
11865,10074,8
11865,10075,7
16718,1464,0
9765,10077,0
9765,1405,0
9765,1944,0
12307,10083,0
12307,10084,8
12307,10085,0
12307,10086,0
12307,10087,0
12307,1464,0
12307,2442,0
12307,10088,0
12307,3449,0
12307,10092,0
12307,10097,0
12307,7288,0
12307,2375,0
12307,10098,0
12307,2219,0
12307,8471,9
12307,10100,0
12307,10101,0
12307,10104,9
12307,10107,0
12307,10111,0
12307,10125,0
12307,10126,0
12874,10129,0
5264,10130,7
12045,10131,7
10242,10132,9
10242,10134,9
10242,10135,8
10242,10136,0
10242,10137,0
10242,10139,0
13275,10142,0
18502,10146,6
6436,8150,6
6436,2127,7
1547,10147,10
13850,10148,8
738,10149,0
738,10150,6
738,10151,7
738,10152,7
738,10153,7
738,10154,0
738,10155,8
738,10156,6
738,10157,0
738,10158,8
14834,2854,7
14834,10161,7
14834,4871,10
14834,10162,10
14834,10163,10
14834,10164,10
14834,5113,10
14834,990,10
14834,2761,6
14834,10165,8
14834,10167,10
14834,10168,10
14834,10169,0
14834,10170,0
4513,10171,10
4513,10172,5
4513,10174,0
4513,10175,0
4513,10177,5
4513,10180,0
4513,10182,5
4513,10187,5
4513,10188,0
4513,10189,0
4513,10192,0
4513,10193,10
4513,10194,0
4513,10196,0
4513,10197,9
4513,10198,0
4513,10202,8
4513,10204,5
4513,1972,0
4513,1973,0
4513,10207,9
4513,10208,0
4513,10209,9
4513,10211,0
4513,10212,0
4513,10213,0
4513,10214,0
4513,10215,0
4513,10216,9
4513,10217,10
4513,10218,0
4513,10224,0
12622,10228,10
9615,10234,8
9615,10236,5
4342,4323,0
12365,10239,0
12365,10241,9
12365,10243,7
10258,10248,10
13819,10251,8
13819,10252,7
8427,458,10
8427,10241,0
8427,2103,8
8427,5127,8
8427,10253,9
8427,183,0
8427,10255,5
8427,1763,7
8427,10256,7
8427,10257,9
1182,10258,0
1182,10259,0
1182,1178,10
1182,10260,8
1182,10261,0
1182,10262,0
1182,10263,0
1182,10264,7
1182,10265,0
1182,10266,0
1182,10267,0
1182,10268,10
1182,10269,10
1182,10271,10
1182,10272,8
7224,10276,7
7224,6692,8
7224,10277,0
7224,786,8
7224,610,8
16281,10280,9
16281,10281,0
16281,496,0
16281,10282,0
16281,2690,0
16281,5636,0
16281,1678,0
16281,10283,0
10247,10285,9
10247,10286,7
10247,872,0
10247,458,0
10247,1193,0
10247,10288,10
10247,10289,0
10247,9656,0
10247,10291,0
10247,10293,0
10247,10294,0
10247,10295,0
10247,1091,0
10247,10297,0
10247,10298,0
10247,759,5
10247,10241,10
10247,10299,10
10247,10301,10
10247,5040,9
10247,3018,0
10247,10304,0
10247,10305,7
10247,10306,0
10247,10308,0
10247,5734,10
10247,10311,10
10247,8051,5
10247,9345,0
10247,5050,10
10247,1390,0
10247,10313,0
10247,10314,7
10247,5067,0
10247,490,0
10247,2245,10
10247,2728,0
10247,10315,0
10247,2437,0
10247,6350,0
10247,1462,0
10247,10316,0
10247,2077,0
10247,10317,0
10247,4860,0
10247,7525,9
10247,5547,9
10247,10318,0
10247,10319,0
10247,1191,0
10247,959,0
10247,10320,0
10247,10321,0
10247,1480,10
10247,7562,10
10247,7563,10
10247,3422,10
10247,5113,10
10247,1714,7
10247,542,10
10247,10322,0
10247,6692,0
10247,9405,0
10247,986,0
10247,6713,10
10247,10323,10
10247,10324,0
10247,5597,0
10247,5150,0
10247,10325,0
10247,10326,0
10247,10327,8
10247,4557,8
10247,10328,10
10247,10329,0
10247,786,0
10247,3140,0
10247,7656,0
10247,10330,0
10247,6996,0
10247,1346,0
10247,599,8
10247,10331,0
10247,10332,0
10247,5685,0
10247,784,0
10247,10334,0
10247,10335,8
10247,4234,0
10247,10336,0
10247,10337,0
10247,2219,7
10247,3807,9
10247,10338,8
10247,9476,0
10247,10339,0
10247,7355,9
10247,10340,0
10247,10341,0
10247,10342,0
2694,10343,9
5585,10344,8
11083,10345,5
11083,10346,7
1128,10349,5
1128,798,5
1128,10351,6
9260,3449,8
11440,10353,7
14838,3631,6
4842,887,7
4842,10354,10
13670,10356,0
13670,10358,0
13670,10359,3
13670,8800,2
13670,3803,7
13670,10360,0
13670,9681,0
2742,10365,9
145,10367,8
145,10368,0
19282,10369,8
5858,1997,9
14685,3393,0
3547,10372,0
4501,10373,8
16494,10374,0
16494,10375,0
16494,1355,7
11238,10379,8
1421,122,0
1421,6092,0
1421,10381,0
1421,10382,0
1421,10384,5
1421,1919,10
1421,10386,9
1421,10387,5
1421,10388,5
1421,10389,5
1421,4368,0
1421,10390,0
1421,10391,7
1421,10392,7
1421,10393,0
1421,10395,5
1421,3078,8
1421,10397,0
1421,10399,9
1421,10400,7
1421,10401,9
1421,10408,7
1421,10410,0
1421,10411,5
1421,10412,5
1421,10413,0
1421,10414,10
1421,10415,5
1421,10416,7
1421,7708,0
1421,10420,0
1421,10421,0
1421,10422,6
1421,10423,5
1421,10426,5
1421,10427,5
1421,10430,0
1421,10432,5
1421,110,0
1421,10433,0
1421,10434,5
1421,10435,5
1421,10436,5
1421,10438,5
12496,4360,7
12496,943,3
17063,10439,8
17063,9810,9
17063,10440,0
17063,10441,0
17063,1335,0
17063,10442,8
17063,10443,0
11585,4845,10
11585,10445,10
11585,10446,10
11585,5067,7
11585,2669,0
11585,490,6
11585,10448,5
11585,931,7
11585,5290,4
11585,934,8
11585,6409,8
11585,5547,0
11585,10449,0
11585,8754,3
11585,147,3
11585,2652,8
11585,5279,8
11585,3393,7
11585,10451,10
11585,3504,0
15211,391,8
15211,509,0
15211,10454,0
1438,927,0
10334,887,7
10334,10457,5
10334,10458,0
10334,10459,5
10334,10461,0
10334,10463,0
10334,10464,0
10334,10465,3
10334,10466,7
3526,10468,5
95,10469,9
18133,8320,7
18811,10470,5
3364,4074,0
3364,10471,8
3364,10472,7
3364,10473,0
3364,4114,0
3364,6272,9
3364,6319,8
3364,10474,0
3364,1524,0
3364,10475,0
3364,10476,8
3364,10477,8
12597,7286,8
12266,10479,7
12266,2686,8
12266,6012,0
12266,10481,10
12266,621,9
4897,4620,10
2845,3078,10
2845,10482,10
2845,2889,0
11442,7452,0
11442,10485,6
11442,10486,0
11442,10487,0
11442,10488,5
11442,10489,0
11442,10490,0
11442,10491,0
11442,10492,5
11442,10493,0
11442,10494,0
11442,10495,6
11442,8911,6
11442,10470,0
11442,10496,8
2590,10497,6
2590,10498,0
17616,1008,8
17924,10499,0
1709,10500,5
1709,10502,0
8708,10503,0
8708,10504,0
8708,10506,0
8708,10510,7
8708,10519,0
8708,10520,5
8708,10521,0
14265,8786,0
16158,10532,9
3788,2677,0
3788,2678,0
6450,2686,0
15548,4031,0
15548,10534,7
15548,10536,0
15548,10537,8
10226,10539,8
4920,10540,6
4920,10541,5
4920,10542,0
4920,748,0
4920,10545,0
4920,10546,0
4920,10547,0
4920,10549,0
8146,10552,5
8146,1462,9
8146,1946,0
8146,2605,0
8146,184,0
9252,3161,8
15848,1500,7
15848,10556,10
18281,10558,7
2525,9551,5
2525,10561,0
14062,10563,5
1230,10565,10
15769,10566,7
5214,10568,8
8064,10569,9
8064,10570,6
8064,10571,8
8064,10573,9
15500,10577,8
9798,8118,0
9798,10581,0
9798,10582,0
9798,490,0
9798,10583,0
9798,5573,0
9798,10590,0
15307,10594,10
10004,10595,8
13626,10596,8
13626,5069,0
13626,10597,0
13626,6392,5
13626,9687,9
13626,10598,0
13626,10599,0
13626,5696,8
13626,4428,7
13626,10600,10
13626,10601,0
13626,3931,0
13626,1409,5
13626,1410,5
13626,10602,0
13626,10603,5
13626,10604,10
13626,10605,0
13626,10606,0
13626,10607,0
13626,10608,0
13626,10609,0
13626,10610,0
13626,10612,0
13626,10613,0
13626,10614,0
13626,10615,0
13626,10616,0
13626,10617,0
13626,10618,0
13626,10619,0
13626,3716,0
13626,10620,0
13626,10621,0
13626,10622,0
13626,10623,0
13626,10624,0
13626,10625,0
13626,10626,0
13626,10627,0
13626,10629,0
13626,10630,0
13626,10631,0
13626,10632,0
13626,10633,0
13626,10634,0
13626,10635,0
13626,10636,0
13626,10637,0
13626,10638,0
13626,10639,0
13626,10640,0
13626,5159,0
13626,10641,0
13626,10642,0
13626,10643,9
13626,10644,0
13626,3200,0
13626,5819,10
13626,10645,0
13626,10646,5
14292,10648,6
10040,8871,0
12211,8042,0
15394,4608,8
13585,10653,0
5663,10654,7
5663,10657,5
6398,4367,7
6398,10658,10
6398,9728,0
6398,10659,8
11219,10661,1
4189,10664,10
13961,10665,0
13961,10666,10
19479,10667,0
19479,7982,8
11423,10670,7
11423,1335,8
4466,10672,0
4466,10674,0
4466,10675,0
4466,10676,9
4466,10677,8
4466,10678,5
4466,10679,8
4466,4367,7
4466,10683,0
4466,10684,0
4466,10487,0
4466,10685,8
4466,10686,0
4466,10688,8
4466,10689,7
4466,10690,10
4466,9480,9
4466,3818,8
4466,10691,0
4466,842,0
4466,2743,0
4466,4157,8
4466,10692,7
4466,10693,0
4466,10694,9
4466,10695,7
4466,5639,0
4466,10697,6
4466,10698,0
4466,7579,6
4466,10700,0
4466,10701,0
4466,10702,0
4466,10703,0
4466,10704,7
4466,10705,0
4466,10706,0
4466,10707,0
4466,10708,0
4466,10709,0
4466,10710,0
4466,10711,9
4466,9823,0
4466,4553,0
4466,10712,8
4466,10713,0
4466,10714,0
4466,10715,9
4466,10716,0
4466,10717,0
4466,10718,0
4466,10719,8
4466,10720,9
4466,10722,0
11146,5834,5
11146,3660,10
11146,10726,8
11146,10727,9
3632,10728,0
3632,10729,0
3632,10730,0
556,10732,8
6172,10733,0
6172,10734,0
6172,10736,5
6172,10737,0
6172,10738,0
6172,1072,0
6172,10739,0
6172,10740,0
6172,10741,0
6172,10742,5
6172,10743,0
6172,10053,0
6172,10744,0
6172,10745,5
6172,10746,0
6172,10747,5
6172,10748,5
6172,10749,0
6172,10750,0
6172,10751,0
6172,10754,5
6172,10755,0
6172,10756,5
6172,10757,0
6172,10758,5
6172,10759,0
6172,10761,0
6172,10762,0
6172,10763,0
6172,10764,0
6172,10765,0
6172,10766,5
6172,783,0
6172,10767,0
6172,10768,5
6172,10769,0
6172,1852,0
6172,8419,0
6172,6638,0
6172,6639,7
6172,10770,0
6172,10771,0
6172,10772,0
6172,6640,5
6172,6641,0
6172,10773,0
6172,10774,0
6172,10775,0
6172,10777,0
6172,10778,0
6172,10779,5
6172,6643,5
6172,6644,0
6172,6645,0
6172,10780,0
6172,6646,7
6172,10781,5
6172,10782,0
6172,10783,0
6172,10784,0
6172,10787,5
6172,10789,0
6172,10790,0
6172,8531,5
6172,10793,5
6172,8868,0
6172,6816,0
6172,10794,0
6172,10795,0
6172,10796,0
6172,10797,5
6172,3137,0
6172,1306,0
6172,10798,0
6172,4610,6
6172,10799,8
6172,10800,0
6172,10801,0
6172,10802,0
6172,3876,0
6172,10803,0
6172,10804,0
6172,10805,0
6172,10806,0
6172,10807,0
6172,2175,0
6172,10808,0
6172,10809,0
6172,7303,0
6172,10810,0
6172,10811,0
6172,10812,7
6172,10813,0
12213,10814,0
15022,10817,7
15022,3069,8
15022,10818,0
15022,10819,0
16541,759,5
16541,490,8
16541,10820,7
16087,10821,7
16087,984,0
14042,10822,0
14042,1997,9
14042,6577,5
14042,10823,5
14042,412,8
14042,3847,7
14042,10824,7
14042,1305,6
14042,1869,5
14042,10825,0
12666,10826,8
3175,10162,0
3175,10824,0
11810,10854,8
12899,10855,0
12899,1311,10
12899,10858,10
12899,10859,7
12899,9687,10
12899,10860,5
12899,10862,10
12899,10864,10
12899,1678,10
12899,4663,10
12899,10865,10
14654,10867,9
10794,10868,0
12560,1156,0
11551,9688,0
4528,10871,0
4487,10872,2
10132,872,6
10132,6148,0
10132,8750,8
10132,10875,0
10132,1335,7
10132,3449,2
10132,10876,0
10132,10877,8
10132,1872,0
10132,8614,7
10132,9800,0
10132,10878,0
10132,5174,8
10132,10881,8
10132,1873,8
10132,10882,0
10132,10883,0
19344,2240,7
19344,2416,0
19344,10893,5
19344,10895,8
19344,10897,5
19344,10899,7
19344,10900,8
19344,10901,5
19344,10902,5
19344,10905,4
19344,10912,0
19344,10913,8
19344,10914,0
19344,10916,0
19344,10917,0
1935,10920,0
17533,10661,0
17533,10923,0
17533,10933,0
17533,3483,0
17533,10934,0
17533,10935,0
17533,10936,8
17533,5733,0
17533,10939,0
17533,10940,0
17533,10943,8
17533,10945,0
17533,10948,0
17533,10949,6
17533,10950,0
17533,10952,0
17533,10953,0
17533,10956,0
17533,10961,0
17533,10962,0
17533,10963,8
17533,10964,0
17533,10965,0
17533,10969,0
17533,4717,0
17533,10971,0
17533,10973,0
17533,10974,0
17533,10980,6
17533,10981,0
17533,10986,0
17533,10987,0
17533,10988,0
17533,2345,0
17533,3200,0
17533,10992,7
17533,10996,0
17533,10998,0
17533,11001,10
17533,11005,0
17533,11006,0
17533,11010,0
17533,11011,0
17533,11013,0
17533,11014,0
17533,11015,0
14314,6071,0
14314,11017,8
14314,11018,0
18132,1701,0
18132,6052,7
18132,11024,8
18132,70,0
18132,2296,0
18132,4024,0
18132,5079,6
18132,5836,0
18132,2676,6
18132,11025,6
18132,990,0
18132,3504,7
18132,7104,0
18132,11026,7
18132,2219,6
18132,11028,8
18132,11029,8
1598,11030,9
7600,11032,0
7600,11033,0
7600,11035,0
7600,11036,0
7600,11037,0
7600,11038,0
7600,11039,0
7600,11040,0
7600,6034,0
7600,11041,10
7600,11042,0
7600,11043,0
7600,11044,0
7600,11045,0
7600,3607,0
7600,11050,0
7600,11051,0
7600,11052,0
7600,11053,0
7600,11054,0
7600,1169,0
7600,11057,0
7600,2240,0
7600,2416,0
7600,11058,0
7600,1614,9
7600,11059,0
7600,11062,0
7600,8383,0
7600,4269,0
7600,11063,0
7600,11064,0
7600,2989,10
7600,1163,0
7600,11065,0
7600,11066,0
7600,2999,10
7600,11067,0
7600,6106,0
7600,11070,10
7600,11071,10
7600,4845,0
7600,10445,0
7600,10446,0
7600,11073,5
7600,11074,0
7600,11075,0
7600,200,0
7600,8632,10
7600,389,0
7600,11080,0
7600,889,0
7600,10241,10
7600,468,0
7600,11081,0
7600,11083,0
7600,9119,0
7600,6151,0
7600,11085,5
7600,10939,0
7600,11087,0
7600,11088,0
7600,9345,0
7600,70,0
7600,11090,0
7600,11091,0
7600,11093,0
7600,11094,10
7600,11095,0
7600,2714,0
7600,11096,0
7600,890,0
7600,4022,0
7600,5054,0
7600,11107,10
7600,8651,0
7600,8652,0
7600,11108,0
7600,11109,10
7600,11114,0
7600,11115,5
7600,11116,10
7600,11118,0
7600,904,0
7600,11121,0
7600,2030,0
7600,4852,0
7600,1164,0
7600,11123,0
7600,11124,0
7600,11126,0
7600,11128,0
7600,11129,0
7600,5934,0
7600,760,0
7600,6251,0
7600,11131,0
7600,11132,10
7600,5067,0
7600,490,0
7600,2626,0
7600,9999,0
7600,2728,0
7600,2302,0
7600,11133,0
7600,11134,10
7600,11135,10
7600,11136,0
7600,11137,0
7600,11138,0
7600,11140,0
7600,11141,0
7600,11142,0
7600,11143,0
7600,11144,0
7600,11145,0
7600,2431,0
7600,6272,0
7600,1752,10
7600,1178,0
7600,11146,0
7600,1321,0
7600,11148,0
7600,4921,0
7600,6275,0
7600,11150,0
7600,11151,0
7600,11152,10
7600,9659,10
7600,11153,0
7600,1922,0
7600,11154,0
7600,11155,0
7600,5366,0
7600,8688,0
7600,1324,0
7600,8403,0
7600,11158,0
7600,11160,0
7600,11163,0
7600,11164,0
7600,11165,0
7600,11166,0
7600,11169,0
7600,11170,0
7600,11171,0
7600,11172,0
7600,11173,0
7600,11174,8
7600,11175,0
7600,11176,0
7600,11177,0
7600,11178,0
7600,11179,0
7600,11181,0
7600,11182,0
7600,11183,0
7600,11184,0
7600,11185,0
7600,11188,0
7600,11189,0
7600,11190,0
7600,11191,0
7600,11193,0
7600,9711,0
7600,11195,0
7600,11196,0
7600,11197,0
7600,11198,0
7600,11199,0
7600,11200,0
7600,11201,0
7600,11202,0
7600,11203,0
7600,11204,0
7600,11205,0
7600,11206,0
7600,11209,0
7600,11213,0
7600,11214,0
7600,11218,0
7600,11219,0
7600,11222,0
7600,11223,0
7600,11225,0
7600,11227,0
7600,11228,0
7600,11229,0
7600,11230,0
7600,11231,0
7600,11232,6
7600,11233,0
7600,11234,0
7600,11235,0
7600,11237,0
7600,11238,0
7600,11239,0
7600,11240,0
7600,11241,0
7600,11242,0
7600,11243,0
7600,11245,0
7600,11246,0
7600,2055,0
7600,11247,0
7600,11248,0
7600,4026,0
7600,11251,0
7600,11252,0
7600,11253,0
7600,324,0
7600,5290,0
7600,11254,0
7600,1462,0
7600,11255,0
7600,11256,0
7600,11257,10
7600,11258,0
7600,11259,0
7600,3572,0
7600,11261,0
7600,11262,0
7600,5392,0
7600,11263,0
7600,11264,0
7600,11265,0
7600,503,10
7600,5082,10
7600,11269,0
7600,11270,0
7600,2249,0
7600,11274,5
7600,11275,5
7600,1470,0
7600,11276,0
7600,11277,0
7600,11278,0
7600,11281,0
7600,11282,0
7600,508,9
7600,11283,0
7600,4145,10
7600,9988,0
7600,11284,9
7600,11285,0
7600,11286,0
7600,4863,0
7600,11287,10
7600,3660,0
7600,1248,0
7600,51,0
7600,11288,0
7600,3070,10
7600,11289,0
7600,11290,0
7600,11291,0
7600,11292,0
7600,11293,0
7600,11294,0
7600,11298,0
7600,11302,0
7600,11303,0
7600,6496,0
7600,11306,0
7600,9392,0
7600,9393,0
7600,10130,0
7600,11307,0
7600,11308,0
7600,8734,0
7600,6523,0
7600,11312,0
7600,6528,7
7600,2720,0
7600,4991,0
7600,2611,0
7600,11314,0
7600,11315,0
7600,5107,0
7600,8170,0
7600,11318,0
7600,6543,0
7600,968,0
7600,11319,9
7600,6546,0
7600,4871,0
7600,11321,0
7600,11326,0
7600,11329,0
7600,11331,0
7600,5113,0
7600,6561,10
7600,11335,0
7600,11338,0
7600,11339,0
7600,11343,0
7600,2484,0
7600,11345,0
7600,11346,0
7600,11347,10
7600,11348,0
7600,6577,0
7600,2743,0
7600,11349,10
7600,11350,0
7600,11351,0
7600,11352,0
7600,11353,0
7600,6580,10
7600,11354,0
7600,535,0
7600,11355,0
7600,11356,0
7600,11361,0
7600,2686,0
7600,6587,0
7600,11364,0
7600,11365,0
7600,6007,0
7600,11368,0
7600,11369,0
7600,11370,0
7600,3086,0
7600,6593,10
7600,11372,0
7600,11373,0
7600,11374,0
7600,11375,0
7600,11376,10
7600,11377,10
7600,11378,0
7600,5910,0
7600,1729,0
7600,4160,0
7600,11384,0
7600,11385,0
7600,11386,0
7600,11387,0
7600,5116,0
7600,11388,0
7600,11389,0
7600,11390,0
7600,11391,0
7600,5753,10
7600,11393,0
7600,11394,0
7600,11395,0
7600,11396,0
7600,6613,0
7600,5609,0
7600,11397,0
7600,7577,0
7600,11400,0
7600,107,0
7600,11401,0
7600,2687,0
7600,5754,0
7600,11402,0
7600,5610,0
7600,6629,0
7600,545,0
7600,11404,0
7600,1335,0
7600,11406,0
7600,8776,10
7600,6637,0
7600,11409,0
7600,11411,0
7600,4488,0
7600,11412,0
7600,11413,0
7600,11414,0
7600,11415,0
7600,11416,0
7600,11417,0
7600,6661,0
7600,6662,0
7600,11420,0
7600,11421,0
7600,11422,0
7600,11423,0
7600,11424,0
7600,11425,10
7600,11429,0
7600,11430,10
7600,11431,0
7600,11433,0
7600,11436,5
7600,11439,0
7600,11440,0
7600,11441,0
7600,11442,0
7600,11443,0
7600,11444,0
7600,11445,0
7600,11446,0
7600,11447,0
7600,8065,0
7600,11448,0
7600,4506,0
7600,11449,0
7600,11451,0
7600,11452,0
7600,11454,8
7600,11455,0
7600,11456,0
7600,11457,0
7600,5137,0
7600,11458,0
7600,984,0
7600,11460,0
7600,11463,0
7600,3108,0
7600,8828,0
7600,11465,0
7600,11466,0
7600,11467,0
7600,11470,0
7600,11471,8
7600,11472,0
7600,11473,0
7600,11475,0
7600,11476,0
7600,11478,0
7600,11480,0
7600,11485,0
7600,11486,0
7600,11487,0
7600,11488,0
7600,11489,0
7600,11492,0
7600,11494,0
7600,11495,0
7600,11496,0
7600,11497,10
7600,10344,10
7600,11498,0
7600,11499,0
7600,11502,0
7600,11505,0
7600,11506,0
7600,11508,0
7600,11509,0
7600,11510,0
7600,11511,10
7600,11512,10
7600,11514,0
7600,11515,0
7600,11516,0
7600,11517,0
7600,11518,0
7600,11519,0
7600,11520,0
7600,11521,0
7600,11522,0
7600,11524,0
7600,11526,0
7600,11527,0
7600,11529,0
7600,11530,0
7600,11532,0
7600,11533,0
7600,11534,0
7600,11536,7
7600,11541,0
7600,5568,0
7600,11542,0
7600,11544,0
7600,11545,0
7600,11546,10
7600,11547,0
7600,11548,0
7600,11549,0
7600,11550,0
7600,564,0
7600,5245,0
7600,11551,5
7600,11552,0
7600,11553,0
7600,11554,0
7600,11555,0
7600,9992,0
7600,11557,8
7600,11558,0
7600,11559,0
7600,2748,0
7600,11560,0
7600,11561,0
7600,11562,0
7600,11563,0
7600,11566,0
7600,11567,0
7600,11568,0
7600,11569,0
7600,11570,9
7600,11571,0
7600,11572,0
7600,11573,0
7600,11574,0
7600,11575,0
7600,11576,10
7600,11577,0
7600,11579,0
7600,11580,0
7600,11581,0
7600,11582,0
7600,11584,0
7600,11585,9
7600,11586,8
7600,11587,0
7600,11588,0
7600,11589,0
7600,11590,0
7600,11591,0
7600,11592,0
7600,11593,8
7600,108,0
7600,11594,0
7600,11595,0
7600,11596,0
7600,11597,0
7600,11598,0
7600,11599,0
7600,11600,0
7600,11601,0
7600,11603,0
7600,11605,0
7600,11607,0
7600,11608,8
7600,11609,0
7600,11612,0
7600,11614,0
7600,11618,0
7600,11619,0
7600,11620,9
7600,11621,0
7600,11622,0
7600,11623,0
7600,11625,0
7600,11628,0
7600,11629,0
7600,11630,0
7600,11632,0
7600,11635,0
7600,11637,0
7600,11639,0
7600,11640,0
7600,5995,0
7600,11641,0
7600,11644,0
7600,11645,0
7600,11647,0
7600,6857,0
7600,11650,0
7600,11651,0
7600,11652,0
7600,11653,0
7600,11654,0
7600,11655,0
7600,11658,0
7600,11659,0
7600,11660,0
7600,11662,0
7600,11663,0
7600,11664,0
7600,11665,0
7600,11666,0
7600,11667,0
7600,11668,7
7600,11669,0
7600,7641,10
7600,11670,0
7600,11671,0
7600,11673,0
7600,11674,0
7600,2783,0
7600,11675,0
7600,11676,0
7600,786,5
7600,11677,0
7600,11678,0
7600,1305,0
7600,11681,0
7600,578,0
7600,11682,10
7600,11683,0
7600,11684,0
7600,11685,0
7600,11686,0
7600,11687,0
7600,11688,0
7600,16,0
7600,11689,0
7600,583,0
7600,17,0
7600,11690,0
7600,11691,0
7600,11692,0
7600,11693,0
7600,11694,0
7600,1306,0
7600,11695,0
7600,11696,0
7600,11697,0
7600,11698,0
7600,11699,0
7600,11701,10
7600,11702,0
7600,11703,0
7600,11704,10
7600,11705,10
7600,11706,0
7600,11707,0
7600,11708,0
7600,11709,0
7600,11710,0
7600,11711,0
7600,11712,0
7600,11713,0
7600,11714,0
7600,11715,0
7600,11716,0
7600,11717,0
7600,11718,0
7600,11719,0
7600,11720,10
7600,11721,0
7600,585,0
7600,11724,0
7600,11728,0
7600,11730,0
7600,11731,0
7600,11732,0
7600,11733,0
7600,1870,0
7600,11734,0
7600,11735,0
7600,11736,0
7600,11737,0
7600,11738,9
7600,11739,0
7600,11740,0
7600,11741,0
7600,11742,0
7600,11743,0
7600,11744,0
7600,11745,0
7600,11747,0
7600,11748,0
7600,11750,0
7600,11751,0
7600,11752,10
7600,11753,0
7600,1519,0
7600,11754,0
7600,11755,0
7600,11756,10
7600,11757,0
7600,11758,0
7600,11760,0
7600,2541,0
7600,11761,0
7600,7666,10
7600,8924,0
7600,11762,10
7600,11763,0
7600,11765,0
7600,6996,0
7600,8572,8
7600,5772,0
7600,11766,5
7600,11771,0
7600,11772,0
7600,11773,0
7600,11774,0
7600,11775,0
7600,11776,0
7600,1954,0
7600,11778,0
7600,11781,0
7600,11782,0
7600,11783,0
7600,11785,0
7600,256,10
7600,11787,8
7600,11788,10
7600,11789,0
7600,11790,10
7600,11791,0
7600,11792,0
7600,11793,0
7600,11796,0
7600,11798,0
7600,11799,0
7600,11803,0
7600,7099,0
7600,58,0
7600,11808,0
7600,11809,0
7600,11810,0
7600,11811,0
7600,11812,0
7600,11813,0
7600,11814,0
7600,11816,0
7600,11817,0
7600,11818,0
7600,11819,0
7600,11820,0
7600,11821,0
7600,3161,10
7600,11822,0
7600,11823,0
7600,11824,0
7600,11825,0
7600,11826,0
7600,11827,0
7600,11828,10
7600,11829,5
7600,8454,0
7600,11830,0
7600,11832,0
7600,11833,0
7600,11834,0
7600,11835,0
7600,11836,0
7600,11838,0
7600,11839,0
7600,11840,0
7600,11841,0
7600,11844,0
7600,11845,0
7600,11847,0
7600,11848,0
7600,11850,0
7600,11851,0
7600,11852,0
7600,11853,0
7600,10335,0
7600,11854,0
7600,11855,0
7600,11856,0
7600,11857,0
7600,444,0
7600,11862,0
7600,11863,0
7600,11864,0
7600,11865,0
7600,1355,0
7600,11866,10
7600,11867,0
7600,11868,0
7600,11870,0
7600,11872,0
7600,11873,0
7600,11874,0
7600,11876,0
7600,11877,0
7600,11878,0
7600,11879,0
7600,11880,0
7600,11881,0
7600,1678,0
7600,11884,0
7600,11885,0
7600,11886,0
7600,11887,0
7600,11890,0
7600,11893,0
7600,11894,0
7600,11897,0
7600,11901,0
7600,3496,0
7600,11910,0
7600,2184,0
7600,11911,0
7600,11912,0
7600,11913,0
7600,11914,0
7600,11915,0
7600,11918,0
7600,11920,0
7600,3334,0
7600,11921,0
7600,7833,0
7600,11922,0
7600,1972,0
7600,3807,0
7600,11924,0
7600,1973,0
7600,1044,0
7600,1900,0
7600,687,0
7600,11925,0
7600,11931,0
7600,11932,0
7600,11934,0
7600,11935,0
7600,6015,0
7600,11938,0
7600,11939,0
7600,11940,0
7600,11941,5
7600,11942,0
7600,11943,0
7600,11944,0
7600,11945,0
7600,11949,0
7600,11950,0
7600,1057,0
594,11962,8
13763,11963,5
19232,11966,8
9737,11967,0
9737,11968,5
9737,1248,4
9737,11970,0
9737,10565,0
4731,11973,7
13916,11976,9
10956,11978,7
10956,11980,0
10956,11982,9
18649,1577,0
18649,11985,0
18649,11987,0
18649,11988,0
18649,11989,0
18649,11991,0
18649,11992,0
18649,11993,6
18649,11994,0
18649,11995,0
18649,11996,8
18649,11997,8
18649,11998,10
18649,11999,0
18649,12000,8
18649,12002,0
18649,12003,4
18649,12004,6
18686,11460,7
18686,12008,0
18686,12010,5
748,12014,0
748,12015,7
